coalescence,,bouncing,,separation,
X,Y,X,Y,X,Y
0.7142857142857135,0.15000000000000002,1.8701873347891045,0.7931818181818182,23.800712561774503,0.26363636363636367
1.531720491897481,0.11590909090909085,4.421043558211698,0.9704545454545453,17.65285599356396,0.13409090909090915
1.2228479485116655,0.17272727272727273,5.287610619469024,0.825,15.377542811171127,0.13636363636363624
1.8101367658889789,0.3181818181818181,1.8607056660154004,0.7181818181818181,15.81168831168831,0.07045454545454555
1.4305826916446378,0.3159090909090909,5.77720951614757,0.6977272727272728,17.83817951959545,0.10000000000000009
1.8184691414779905,0.38409090909090915,5.642742213538673,0.634090909090909,29.86783128376048,0.2545454545454545
0.8246178600160903,0.5227272727272727,5.579531088380646,0.634090909090909,35.23215722330766,0.1863636363636363
0.27037122169865313,0.6386363636363636,5.441328582921505,0.5409090909090909,33.81364211010228,0.46590909090909083
0.4646017699115035,0.6749999999999999,4.619296632570968,0.5386363636363636,32.4862084817837,0.46590909090909083
0.8450178140443629,0.6840909090909091,4.1064245489024245,0.4818181818181818,32.49425353407654,0.5295454545454545
0.6683139868980561,0.7863636363636364,4.041202160671187,0.46590909090909083,27.313527180783822,0.5499999999999999
3.8708194460406844,0.11818181818181817,4.039765544190322,0.4545454545454545,23.4599471325135,0.5681818181818181
5.264337432479024,0.14090909090909098,4.155556832547983,0.37045454545454537,21.831398689805766,0.6863636363636363
4.759797724399494,0.15000000000000002,6.772210090794163,0.5681818181818181,21.917595678657626,0.8681818181818182
5.8251925066084365,0.07727272727272738,8.163142167566944,0.5704545454545453,29.541432019308118,0.6727272727272726
7.460636708424319,0.013636363636363669,7.728422020457417,0.6318181818181818,32.447707160096535,0.6613636363636364
7.842489369038043,0.03409090909090917,8.429490863119183,0.6772727272727272,31.007642799678194,0.7704545454545454
7.211240087346281,0.040909090909090784,7.356338351913573,0.6886363636363636,,
7.846799218480635,0.06818181818181834,7.864900586139525,0.7113636363636363,,
7.2181358464544285,0.09545454545454546,7.807435926904953,0.7568181818181817,,
7.350879209286289,0.1454545454545454,10.283875416618779,0.8454545454545455,,
7.737329042638775,0.20227272727272727,11.92822664061602,0.8522727272727272,,
5.468049649465575,0.2522727272727273,14.336570509136878,0.9022727272727272,,
5.850764279967818,0.27954545454545454,12.99362142282496,0.7795454545454545,,
5.03246753246753,0.30681818181818177,11.538041604413285,0.7659090909090909,,
4.024250086196988,0.3318181818181818,13.566831398689805,0.8136363636363636,,
5.7967475002873226,0.3522727272727273,14.50293069762096,0.7181818181818181,,
5.798184116768189,0.36363636363636365,16.217676129180553,0.7818181818181817,,
5.8010573497299145,0.38636363636363635,16.852947937018733,0.8068181818181818,,
5.613147914032867,0.4,17.74077692219285,0.8295454545454545,,
5.618032410067807,0.4386363636363636,,,,
5.6832547982990445,0.4545454545454545,,,,
5.748477186530286,0.47045454545454535,,,,
5.569474773014596,0.5545454545454545,,,,
7.841052752557177,0.5227272727272727,,,,
6.946328008274913,0.44545454545454544,,,,
7.705148833467417,0.44772727272727275,,,,
7.697678427766922,0.38863636363636367,,,,
8.32892770945868,0.3818181818181817,,,,
8.317434777611767,0.2909090909090909,,,,
11.011952649120792,0.1045454545454545,,,,
11.454430525226988,0.1045454545454545,,,,
11.041834271922768,0.34090909090909094,,,,
11.748362257211815,0.42954545454545445,,,,
11.37742788185266,0.4954545454545455,,,,
12.600563153660497,0.6704545454545454,,,,
18.30421790598782,0.7863636363636364,,,,
14.35380990690725,0.5386363636363636,,,,
13.524882197448568,0.4818181818181818,,,,
14.721583726008506,0.44772727272727275,,,,
15.607976094701757,0.4590909090909091,,,,
16.74290311458453,0.4363636363636364,,,,
17.05493621422825,0.40454545454545454,,,,
18.44845420066659,0.42727272727272725,,,,
17.567808297896796,0.4613636363636363,,,,
18.40133318009424,0.5545454545454545,,,,
22.994483392713477,0.38636363636363635,,,,
22.53591541202161,0.25909090909090904,,,,
27.53562808872543,0.30681818181818177,,,,
17.860303413400757,0.2749999999999999,,,,
16.722503160556258,0.2749999999999999,,,,
16.719055281002184,0.2477272727272728,,,,
17.918917365820015,0.23863636363636365,,,,
15.769739110447075,0.23863636363636365,,,,
14.993678887484196,0.10000000000000009,,,,
17.02304332835306,0.15227272727272734,,,,
17.02447994483392,0.16363636363636358,,,,
17.554304102976666,0.8545454545454545,,,,
